order_item_id,order_id,product_id,quantity,unit_price
1,1,17,1,3.00
2,1,20,1,10.00
3,1,7,3,6.00
4,1,5,2,5.00
5,2,10,1,3.50
6,2,8,1,4.50
7,2,2,1,4.00
8,2,19,2,9.00
9,2,3,2,5.50
10,3,18,2,4.50
11,3,25,1,18.00
12,3,24,1,15.00
13,3,23,1,7.00
14,3,7,2,6.00
15,4,8,1,4.50
16,4,19,1,9.00
17,4,1,1,3.50
18,5,24,1,15.00
19,5,19,1,9.00
20,5,16,1,4.00
21,6,21,3,8.00
22,7,5,1,5.00
23,7,14,1,4.00
24,7,6,2,5.00
25,8,8,1,4.50
26,8,6,2,5.00
27,8,14,2,4.00
28,8,16,1,4.00
29,9,18,1,4.50
30,9,22,1,11.00
31,9,23,1,7.00
32,9,16,2,4.00
33,9,5,1,5.00
34,10,6,1,5.00
35,11,20,1,10.00
36,11,2,1,4.00
37,12,21,1,8.00
38,13,17,2,3.00
39,13,9,2,3.50
40,13,5,2,5.00
41,14,21,1,8.00
42,14,17,1,3.00
43,14,1,2,3.50
44,14,22,1,11.00
45,14,18,1,4.50
46,15,7,2,6.00
47,15,22,1,11.00
48,15,21,1,8.00
49,16,21,2,8.00
50,16,9,1,3.50
51,16,6,1,5.00
52,17,2,1,4.00
53,17,12,1,5.50
54,18,6,2,5.00
55,18,14,2,4.00
56,18,1,1,3.50
57,18,24,1,15.00
58,19,8,1,4.50
59,19,7,2,6.00
60,19,15,1,3.50
61,19,12,1,5.50
62,20,18,2,4.50
63,20,11,1,6.00
64,21,11,3,6.00
65,21,14,1,4.00
66,21,20,2,10.00
67,22,24,1,15.00
68,22,22,1,11.00
69,22,7,1,6.00
70,23,22,1,11.00
71,23,14,1,4.00
72,23,11,1,6.00
73,24,10,1,3.50
74,24,7,1,6.00
75,24,14,1,4.00
76,24,19,1,9.00
77,25,11,1,6.00
78,25,3,1,5.50
79,25,25,2,18.00
80,26,7,1,6.00
81,26,23,1,7.00
82,26,13,1,3.00
83,27,4,1,5.50
84,27,15,1,3.50
85,28,24,1,15.00
86,28,17,2,3.00
87,29,25,1,18.00
88,29,17,1,3.00
89,29,16,1,4.00
90,30,23,2,7.00
91,30,5,1,5.00
92,31,13,1,3.00
93,31,25,2,18.00
94,31,19,1,9.00
95,31,23,1,7.00
96,32,20,1,10.00
97,32,8,1,4.50
98,32,16,1,4.00
99,33,13,1,3.00
100,33,19,1,9.00
101,33,22,1,11.00
102,34,13,3,3.00
103,34,9,1,3.50
104,34,25,2,18.00
105,35,2,2,4.00
106,35,25,1,18.00
107,35,1,1,3.50
108,35,8,1,4.50
109,35,7,1,6.00
110,36,23,1,7.00
111,36,4,1,5.50
112,36,25,1,18.00
113,36,6,1,5.00
114,36,10,3,3.50
115,37,22,2,11.00
116,37,20,2,10.00
117,38,14,1,4.00
118,38,16,3,4.00
119,39,18,1,4.50
120,39,25,1,18.00
121,40,15,1,3.50
122,40,19,1,9.00
123,41,9,1,3.50
124,41,18,1,4.50
125,41,1,1,3.50
126,42,1,1,3.50
127,42,3,1,5.50
128,43,18,1,4.50
129,43,11,1,6.00
130,43,12,1,5.50
131,43,23,1,7.00
132,43,15,1,3.50
133,44,25,1,18.00
134,44,17,1,3.00
135,44,20,1,10.00
136,45,18,2,4.50
137,45,10,1,3.50
138,45,23,2,7.00
139,45,5,1,5.00
140,45,21,1,8.00
141,46,3,1,5.50
142,46,13,1,3.00
143,47,14,2,4.00
144,47,20,1,10.00
145,47,8,2,4.50
146,48,25,1,18.00
147,49,14,1,4.00
148,49,15,1,3.50
149,50,7,1,6.00
150,50,14,1,4.00
151,50,4,2,5.50
152,51,10,1,3.50
153,51,15,1,3.50
154,51,4,1,5.50
155,52,20,1,10.00
156,52,9,3,3.50
157,52,1,2,3.50
158,53,21,2,8.00
159,53,15,1,3.50
160,54,6,1,5.00
161,54,11,1,6.00
162,54,14,2,4.00
163,55,13,1,3.00
164,55,17,1,3.00
165,55,1,1,3.50
166,55,22,1,11.00
167,55,18,1,4.50
168,56,16,1,4.00
169,56,4,1,5.50
170,56,1,1,3.50
171,56,21,1,8.00
172,57,23,1,7.00
173,57,10,1,3.50
174,58,5,2,5.00
175,58,3,2,5.50
176,58,9,1,3.50
177,59,16,1,4.00
178,59,5,2,5.00
179,59,15,1,3.50
180,59,18,2,4.50
181,59,12,2,5.50
182,60,13,2,3.00
183,60,22,1,11.00
184,61,4,2,5.50
185,61,17,1,3.00
186,61,15,1,3.50
187,61,1,1,3.50
188,62,22,1,11.00
189,62,18,1,4.50
190,63,8,3,4.50
191,63,24,2,15.00
192,63,3,2,5.50
193,63,14,1,4.00
194,64,8,1,4.50
195,64,17,1,3.00
196,65,19,1,9.00
197,65,5,1,5.00
198,66,12,3,5.50
199,67,4,1,5.50
200,67,8,1,4.50
201,67,13,1,3.00
202,67,19,1,9.00
203,68,10,2,3.50
204,68,25,1,18.00
205,69,2,1,4.00
206,69,10,1,3.50
207,69,15,1,3.50
208,70,12,1,5.50
209,70,17,2,3.00
210,70,9,1,3.50
211,70,6,2,5.00
212,71,24,1,15.00
213,71,22,2,11.00
214,71,13,1,3.00
215,71,18,1,4.50
216,72,8,1,4.50
217,73,10,1,3.50
218,73,21,2,8.00
219,73,14,1,4.00
220,73,4,1,5.50
221,74,18,2,4.50
222,74,14,1,4.00
223,74,19,1,9.00
224,75,8,1,4.50
225,75,12,1,5.50
226,76,15,1,3.50
227,76,3,1,5.50
228,76,22,1,11.00
229,76,7,2,6.00
230,77,8,2,4.50
231,77,11,1,6.00
232,77,25,1,18.00
233,77,5,3,5.00
234,78,1,1,3.50
235,79,4,1,5.50
236,79,24,1,15.00
237,80,22,1,11.00
238,80,17,3,3.00
239,80,10,1,3.50
240,81,5,1,5.00
241,81,3,1,5.50
242,82,4,1,5.50
243,82,23,2,7.00
244,82,21,2,8.00
245,83,14,1,4.00
246,83,24,1,15.00
247,84,24,2,15.00
248,84,12,1,5.50
249,85,25,1,18.00
250,85,14,1,4.00
251,85,24,1,15.00
252,86,18,1,4.50
253,86,12,1,5.50
254,87,9,2,3.50
255,87,1,2,3.50
256,87,6,1,5.00
257,87,23,1,7.00
258,88,1,1,3.50
259,88,3,1,5.50
260,88,24,1,15.00
261,89,6,2,5.00
262,90,7,1,6.00
263,90,25,1,18.00
264,91,20,1,10.00
265,91,2,1,4.00
266,92,24,1,15.00
267,93,13,1,3.00
268,93,24,1,15.00
269,94,10,1,3.50
270,94,4,1,5.50
271,94,13,2,3.00
272,95,3,2,5.50
273,95,13,2,3.00
274,96,12,1,5.50
275,96,24,1,15.00
276,96,21,1,8.00
277,96,5,1,5.00
278,97,15,1,3.50
279,97,22,3,11.00
280,97,19,1,9.00
281,98,19,1,9.00
282,98,2,1,4.00
283,98,12,1,5.50
284,99,24,1,15.00
285,99,2,1,4.00
286,99,15,1,3.50
287,99,19,3,9.00
288,99,21,1,8.00
289,100,15,1,3.50
290,100,17,1,3.00
291,101,21,1,8.00
292,101,11,1,6.00
293,101,3,1,5.50
294,102,10,1,3.50
295,102,21,1,8.00
296,102,23,2,7.00
297,102,22,1,11.00
298,103,6,1,5.00
299,103,7,2,6.00
300,104,17,2,3.00
301,104,2,1,4.00
302,104,22,1,11.00
303,104,11,1,6.00
304,105,22,1,11.00
305,105,24,1,15.00
306,106,7,2,6.00
307,106,12,3,5.50
308,106,22,1,11.00
309,107,9,1,3.50
310,107,2,1,4.00
311,107,21,2,8.00
312,108,14,2,4.00
313,108,3,2,5.50
314,108,8,2,4.50
315,109,11,2,6.00
316,109,4,1,5.50
317,110,16,1,4.00
318,110,15,1,3.50
319,110,20,1,10.00
320,111,4,1,5.50
321,111,2,1,4.00
322,112,23,1,7.00
323,112,5,1,5.00
324,112,10,1,3.50
325,113,17,1,3.00
326,114,9,1,3.50
327,114,24,2,15.00
328,114,1,1,3.50
329,114,12,2,5.50
330,114,3,2,5.50
331,115,23,1,7.00
332,115,16,2,4.00
333,116,17,1,3.00
334,116,13,2,3.00
335,116,18,1,4.50
336,116,16,1,4.00
337,117,13,1,3.00
338,117,11,1,6.00
339,117,6,2,5.00
340,118,10,1,3.50
341,118,11,1,6.00
342,119,12,1,5.50
343,119,20,3,10.00
344,119,14,2,4.00
345,120,3,1,5.50
346,121,12,2,5.50
347,121,15,1,3.50
348,122,13,1,3.00
349,122,18,2,4.50
350,123,15,2,3.50
351,123,6,3,5.00
352,123,23,3,7.00
353,123,3,1,5.50
354,124,23,2,7.00
355,124,21,1,8.00
356,124,6,1,5.00
357,125,18,1,4.50
358,125,5,1,5.00
359,126,5,1,5.00
360,126,11,1,6.00
361,126,21,1,8.00
362,127,4,1,5.50
363,128,7,1,6.00
364,129,6,1,5.00
365,129,19,1,9.00
366,129,5,2,5.00
367,130,21,1,8.00
368,130,7,1,6.00
369,130,25,1,18.00
370,131,15,1,3.50
371,131,3,1,5.50
372,132,12,1,5.50
373,132,13,1,3.00
374,133,10,2,3.50
375,134,25,1,18.00
376,134,6,1,5.00
377,135,12,1,5.50
378,135,2,1,4.00
379,136,9,1,3.50
380,136,24,1,15.00
381,137,3,1,5.50
382,137,13,1,3.00
383,137,17,2,3.00
384,138,18,1,4.50
385,138,12,1,5.50
386,138,25,1,18.00
387,138,5,1,5.00
388,138,7,2,6.00
389,139,13,2,3.00
390,139,20,1,10.00
391,140,16,1,4.00
392,140,1,1,3.50
393,140,12,1,5.50
394,141,25,2,18.00
395,141,19,1,9.00
396,141,8,1,4.50
397,142,1,1,3.50
398,143,24,1,15.00
399,143,2,1,4.00
400,143,23,3,7.00
401,143,5,1,5.00
402,144,22,1,11.00
403,144,25,2,18.00
404,144,24,1,15.00
405,145,23,1,7.00
406,145,7,1,6.00
407,145,16,2,4.00
408,146,25,1,18.00
409,146,5,2,5.00
410,146,10,1,3.50
411,146,2,1,4.00
412,147,23,1,7.00
413,147,9,1,3.50
414,147,5,1,5.00
415,147,4,1,5.50
416,148,25,1,18.00
417,149,21,2,8.00
418,149,2,1,4.00
419,150,2,2,4.00
420,150,13,1,3.00
421,151,21,1,8.00
422,151,18,2,4.50
423,152,15,1,3.50
424,152,21,1,8.00
425,153,14,1,4.00
426,153,17,1,3.00
427,154,25,3,18.00
428,154,9,1,3.50
429,155,6,1,5.00
430,155,13,2,3.00
431,156,5,1,5.00
432,156,16,2,4.00
433,157,7,1,6.00
434,157,25,1,18.00
435,157,8,2,4.50
436,158,17,1,3.00
437,158,7,1,6.00
438,158,19,2,9.00
439,159,2,1,4.00
440,159,15,1,3.50
441,159,5,1,5.00
442,160,3,1,5.50
443,160,2,2,4.00
444,161,21,3,8.00
445,162,18,1,4.50
446,162,5,1,5.00
447,162,21,1,8.00
448,162,12,2,5.50
449,162,4,1,5.50
450,163,12,1,5.50
451,163,5,2,5.00
452,164,8,1,4.50
453,164,7,1,6.00
454,164,3,1,5.50
455,164,4,2,5.50
456,165,5,1,5.00
457,165,17,2,3.00
458,165,10,1,3.50
459,166,22,1,11.00
460,167,2,1,4.00
461,167,12,2,5.50
462,167,21,1,8.00
463,168,23,2,7.00
464,168,5,2,5.00
465,169,7,1,6.00
466,169,11,2,6.00
467,170,20,1,10.00
468,170,2,2,4.00
469,170,3,2,5.50
470,171,4,1,5.50
471,171,24,2,15.00
472,171,25,1,18.00
473,171,16,1,4.00
474,171,8,1,4.50
475,172,4,1,5.50
476,172,24,2,15.00
477,173,9,1,3.50
478,174,8,1,4.50
479,174,16,2,4.00
480,175,24,1,15.00
481,175,18,2,4.50
482,176,1,1,3.50
483,177,21,1,8.00
484,178,17,2,3.00
485,179,4,1,5.50
486,180,13,1,3.00
487,181,2,1,4.00
488,181,3,1,5.50
489,181,13,1,3.00
490,182,23,1,7.00
491,182,19,1,9.00
492,183,13,1,3.00
493,183,3,1,5.50
494,183,10,2,3.50
495,183,6,1,5.00
496,184,14,1,4.00
497,185,12,2,5.50
498,185,18,1,4.50
499,186,3,1,5.50
500,186,9,2,3.50
501,186,5,1,5.00
502,187,9,1,3.50
503,187,4,1,5.50
504,188,20,2,10.00
505,189,8,1,4.50
506,189,19,1,9.00
507,189,17,1,3.00
508,189,6,1,5.00
509,190,8,1,4.50
510,190,24,1,15.00
511,191,11,1,6.00
512,191,15,2,3.50
513,192,6,3,5.00
514,192,13,1,3.00
515,193,13,1,3.00
516,193,12,3,5.50
517,193,4,1,5.50
518,193,19,2,9.00
519,194,8,1,4.50
520,194,9,1,3.50
521,194,22,1,11.00
522,195,18,2,4.50
523,195,2,2,4.00
524,195,12,1,5.50
525,196,20,1,10.00
526,196,2,1,4.00
527,197,18,1,4.50
528,197,19,1,9.00
529,197,23,1,7.00
530,198,14,2,4.00
531,199,12,1,5.50
532,199,16,1,4.00
533,199,4,1,5.50
534,200,24,1,15.00
535,200,8,1,4.50
536,200,17,1,3.00
537,200,6,1,5.00
538,201,7,1,6.00
539,201,15,1,3.50
540,201,19,1,9.00
541,202,4,1,5.50
542,202,9,1,3.50
543,203,12,2,5.50
544,204,4,1,5.50
545,205,14,1,4.00
546,205,6,1,5.00
547,205,16,1,4.00
548,206,2,3,4.00
549,206,12,1,5.50
550,207,15,1,3.50
551,207,16,1,4.00
552,208,19,2,9.00
553,208,24,1,15.00
554,208,25,1,18.00
555,209,14,2,4.00
556,209,4,2,5.50
557,209,24,1,15.00
558,210,8,1,4.50
559,210,7,1,6.00
560,210,24,2,15.00
561,211,12,1,5.50
562,212,22,3,11.00
563,212,4,2,5.50
564,212,5,2,5.00
565,213,8,2,4.50
566,213,25,1,18.00
567,214,3,1,5.50
568,214,13,2,3.00
569,214,17,1,3.00
570,214,24,3,15.00
571,215,3,1,5.50
572,215,18,3,4.50
573,216,16,2,4.00
574,217,15,3,3.50
575,217,1,1,3.50
576,218,12,2,5.50
577,218,22,1,11.00
578,219,3,1,5.50
579,219,5,1,5.00
580,220,16,1,4.00
581,220,3,2,5.50
582,220,8,1,4.50
583,221,17,1,3.00
584,222,20,1,10.00
585,222,22,1,11.00
586,222,15,2,3.50
587,222,7,1,6.00
588,223,20,2,10.00
589,223,24,1,15.00
590,223,10,2,3.50
591,224,2,1,4.00
592,224,8,1,4.50
593,225,11,1,6.00
594,225,5,1,5.00
595,225,13,2,3.00
596,225,19,3,9.00
597,225,14,2,4.00
598,226,13,2,3.00
599,226,17,2,3.00
600,226,10,1,3.50
601,226,21,1,8.00
602,227,5,1,5.00
603,227,18,2,4.50
604,227,11,1,6.00
605,227,13,1,3.00
606,228,20,1,10.00
607,229,16,3,4.00
608,230,4,2,5.50
609,230,25,1,18.00
610,231,12,1,5.50
611,231,2,1,4.00
612,232,17,1,3.00
613,232,1,2,3.50
614,233,23,2,7.00
615,234,4,2,5.50
616,234,17,1,3.00
617,234,22,2,11.00
618,235,18,1,4.50
619,235,15,1,3.50
620,236,25,1,18.00
621,236,7,2,6.00
622,236,24,1,15.00
623,236,18,1,4.50
624,236,8,1,4.50
625,237,7,3,6.00
626,237,17,1,3.00
627,238,14,3,4.00
628,238,23,1,7.00
629,238,12,1,5.50
630,238,15,1,3.50
631,239,9,2,3.50
632,239,11,1,6.00
633,240,25,1,18.00
634,241,7,1,6.00
635,241,15,2,3.50
636,241,10,1,3.50
637,241,9,2,3.50
638,241,4,1,5.50
639,242,22,2,11.00
640,242,10,1,3.50
641,242,9,3,3.50
642,243,4,2,5.50
643,243,1,3,3.50
644,243,2,1,4.00
645,244,3,1,5.50
646,245,19,1,9.00
647,246,9,1,3.50
648,246,15,1,3.50
649,246,5,1,5.00
650,246,2,1,4.00
651,247,17,3,3.00
652,247,8,1,4.50
653,247,21,1,8.00
654,248,13,1,3.00
655,248,9,1,3.50
656,248,6,1,5.00
657,249,4,2,5.50
658,249,8,2,4.50
659,249,22,1,11.00
660,249,9,3,3.50
661,249,18,1,4.50
662,250,12,2,5.50
663,250,19,1,9.00
664,250,1,1,3.50
665,251,20,1,10.00
666,252,11,1,6.00
667,252,2,2,4.00
668,252,1,2,3.50
669,252,5,2,5.00
670,253,6,2,5.00
671,254,8,2,4.50
