order_item_id,order_id,product_id,quantity,unit_price
672,254,22,1,11.00
673,254,19,2,9.00
674,255,25,1,18.00
675,255,19,1,9.00
676,256,12,3,5.50
677,257,12,2,5.50
678,257,9,1,3.50
679,257,4,1,5.50
680,258,16,2,4.00
681,259,11,3,6.00
682,259,9,1,3.50
683,260,23,1,7.00
684,260,1,2,3.50
685,260,14,1,4.00
686,260,21,1,8.00
687,261,4,1,5.50
688,261,2,1,4.00
689,262,22,1,11.00
690,262,21,1,8.00
691,263,3,1,5.50
692,263,21,1,8.00
693,263,18,1,4.50
694,264,5,1,5.00
695,264,25,1,18.00
696,264,23,1,7.00
697,265,22,1,11.00
698,265,16,2,4.00
699,265,19,2,9.00
700,265,8,1,4.50
701,265,10,2,3.50
702,266,7,3,6.00
703,266,5,1,5.00
704,266,2,3,4.00
705,266,14,1,4.00
706,266,3,2,5.50
707,267,17,1,3.00
708,267,15,1,3.50
709,267,1,1,3.50
710,267,23,1,7.00
711,268,19,2,9.00
712,268,25,2,18.00
713,268,4,2,5.50
714,268,10,1,3.50
715,269,20,1,10.00
716,270,11,1,6.00
717,270,10,2,3.50
718,271,11,1,6.00
719,271,9,1,3.50
720,271,24,1,15.00
721,272,6,1,5.00
722,273,1,1,3.50
723,273,6,1,5.00
724,273,7,2,6.00
725,273,2,2,4.00
726,274,20,1,10.00
727,274,15,2,3.50
728,275,1,1,3.50
729,276,21,1,8.00
730,276,14,2,4.00
731,277,8,2,4.50
732,277,9,2,3.50
733,277,20,1,10.00
734,277,10,2,3.50
735,278,19,1,9.00
736,278,4,1,5.50
737,278,1,2,3.50
738,279,9,1,3.50
739,280,20,1,10.00
740,280,13,2,3.00
741,280,22,1,11.00
742,280,11,3,6.00
743,281,11,1,6.00
744,281,24,1,15.00
745,281,23,1,7.00
746,281,8,2,4.50
747,282,24,2,15.00
748,282,18,2,4.50
749,282,25,2,18.00
750,283,9,1,3.50
751,283,19,2,9.00
752,284,22,1,11.00
753,284,13,1,3.00
754,284,17,2,3.00
755,285,25,1,18.00
756,285,3,3,5.50
757,285,16,1,4.00
758,286,13,1,3.00
759,286,14,1,4.00
760,286,16,1,4.00
761,287,8,1,4.50
762,287,23,1,7.00
763,287,12,1,5.50
764,288,14,1,4.00
765,288,22,2,11.00
766,288,5,1,5.00
767,289,6,2,5.00
768,289,4,2,5.50
769,289,12,1,5.50
770,290,2,1,4.00
771,290,23,1,7.00
772,290,4,1,5.50
773,290,14,2,4.00
774,291,20,1,10.00
775,291,23,2,7.00
776,291,5,1,5.00
777,292,17,1,3.00
778,292,7,1,6.00
779,293,3,2,5.50
780,294,9,1,3.50
781,295,2,1,4.00
782,295,10,1,3.50
783,296,15,1,3.50
784,296,20,2,10.00
785,297,23,2,7.00
786,297,16,1,4.00
787,297,14,1,4.00
788,297,21,2,8.00
789,298,6,2,5.00
790,298,20,1,10.00
791,298,13,2,3.00
792,299,11,2,6.00
793,299,1,1,3.50
794,300,4,2,5.50
795,300,14,1,4.00
796,300,22,1,11.00
797,301,16,2,4.00
798,301,6,1,5.00
799,301,3,1,5.50
800,302,15,2,3.50
801,303,14,1,4.00
802,304,22,3,11.00
803,304,15,1,3.50
804,305,4,1,5.50
805,305,25,1,18.00
806,305,22,2,11.00
807,306,23,2,7.00
808,306,24,1,15.00
809,307,4,1,5.50
810,307,25,1,18.00
811,307,14,1,4.00
812,308,2,2,4.00
813,308,18,1,4.50
814,308,14,1,4.00
815,309,11,1,6.00
816,309,17,1,3.00
817,309,13,1,3.00
818,310,24,2,15.00
819,310,17,1,3.00
820,310,10,1,3.50
821,311,22,1,11.00
822,311,5,3,5.00
823,311,23,1,7.00
824,312,22,1,11.00
825,312,23,2,7.00
826,312,14,1,4.00
827,313,7,2,6.00
828,313,9,3,3.50
829,313,25,1,18.00
830,314,20,2,10.00
831,314,22,2,11.00
832,315,10,1,3.50
833,315,23,1,7.00
834,315,22,1,11.00
835,316,25,2,18.00
836,316,15,2,3.50
837,316,8,1,4.50
838,317,3,1,5.50
839,317,6,1,5.00
840,317,24,1,15.00
841,317,17,1,3.00
842,317,4,1,5.50
843,318,21,1,8.00
844,319,6,2,5.00
845,319,17,1,3.00
846,319,3,1,5.50
847,320,25,1,18.00
848,320,20,3,10.00
849,321,20,1,10.00
850,321,8,1,4.50
851,321,2,2,4.00
852,322,12,1,5.50
853,322,17,2,3.00
854,322,15,1,3.50
855,322,16,1,4.00
856,323,25,1,18.00
857,323,7,1,6.00
858,323,22,1,11.00
859,324,23,1,7.00
860,325,14,1,4.00
861,325,13,1,3.00
862,325,15,1,3.50
863,325,21,1,8.00
864,326,20,2,10.00
865,326,3,1,5.50
866,326,10,1,3.50
867,327,18,1,4.50
868,327,10,1,3.50
869,327,21,2,8.00
870,328,1,1,3.50
871,329,24,1,15.00
872,329,12,1,5.50
873,329,7,1,6.00
874,330,2,1,4.00
875,330,25,1,18.00
876,330,18,1,4.50
877,331,7,1,6.00
878,332,11,1,6.00
879,332,14,1,4.00
880,333,16,1,4.00
881,333,15,2,3.50
882,334,7,1,6.00
883,334,9,1,3.50
884,334,24,1,15.00
885,334,21,1,8.00
886,335,25,1,18.00
887,335,5,1,5.00
888,336,13,1,3.00
889,336,12,1,5.50
890,336,17,3,3.00
891,337,22,2,11.00
892,337,5,1,5.00
893,337,24,2,15.00
894,337,16,1,4.00
895,338,2,2,4.00
896,338,21,1,8.00
897,338,11,2,6.00
898,338,4,2,5.50
899,339,3,3,5.50
900,339,17,1,3.00
901,339,9,1,3.50
902,339,13,2,3.00
903,340,21,1,8.00
904,341,24,1,15.00
905,341,4,1,5.50
906,341,16,1,4.00
907,341,22,2,11.00
908,342,6,3,5.00
909,342,17,1,3.00
910,343,6,1,5.00
911,343,8,1,4.50
912,343,14,2,4.00
913,343,20,1,10.00
914,344,13,1,3.00
915,344,5,1,5.00
916,345,20,2,10.00
917,345,2,1,4.00
918,346,25,1,18.00
919,346,22,1,11.00
920,346,21,1,8.00
921,346,14,1,4.00
922,347,19,1,9.00
923,347,4,2,5.50
924,347,14,2,4.00
925,347,5,1,5.00
926,348,17,1,3.00
927,349,18,1,4.50
928,349,14,1,4.00
929,350,18,1,4.50
930,350,16,1,4.00
931,351,8,1,4.50
932,352,23,1,7.00
933,352,22,3,11.00
934,352,2,1,4.00
935,353,20,2,10.00
936,353,2,2,4.00
937,354,21,1,8.00
938,354,16,1,4.00
939,354,15,2,3.50
940,354,1,1,3.50
941,355,8,1,4.50
942,356,24,2,15.00
943,356,23,1,7.00
944,356,3,2,5.50
945,357,13,1,3.00
946,357,19,1,9.00
947,358,9,1,3.50
948,358,18,1,4.50
949,358,19,1,9.00
950,359,1,1,3.50
951,359,16,1,4.00
952,359,4,2,5.50
953,360,9,1,3.50
954,360,8,1,4.50
955,360,10,2,3.50
956,361,7,1,6.00
957,361,16,2,4.00
958,361,24,2,15.00
959,362,3,1,5.50
960,363,20,1,10.00
961,363,11,3,6.00
962,364,8,1,4.50
963,364,25,1,18.00
964,365,15,1,3.50
965,365,4,1,5.50
966,365,23,1,7.00
967,366,9,1,3.50
968,366,8,3,4.50
969,367,13,1,3.00
970,367,9,1,3.50
971,368,13,1,3.00
972,368,7,3,6.00
973,369,18,2,4.50
974,369,24,1,15.00
975,369,11,1,6.00
976,370,4,1,5.50
977,370,15,1,3.50
978,370,24,1,15.00
979,370,11,2,6.00
980,371,18,1,4.50
981,371,6,1,5.00
982,371,25,1,18.00
983,372,21,1,8.00
984,372,11,2,6.00
985,372,14,1,4.00
986,372,20,1,10.00
987,373,15,2,3.50
988,373,25,1,18.00
989,374,24,1,15.00
990,374,23,1,7.00
991,374,3,1,5.50
992,375,20,1,10.00
993,376,6,1,5.00
994,377,23,1,7.00
995,377,18,1,4.50
996,378,12,1,5.50
997,378,16,2,4.00
998,379,17,2,3.00
999,380,16,1,4.00
1000,380,10,1,3.50
1001,380,1,1,3.50
1002,380,25,1,18.00
1003,381,13,1,3.00
1004,381,8,1,4.50
1005,381,9,1,3.50
1006,382,3,1,5.50
1007,382,6,1,5.00
1008,383,1,1,3.50
1009,383,5,1,5.00
1010,384,1,1,3.50
1011,385,5,2,5.00
1012,385,2,1,4.00
1013,385,9,1,3.50
1014,386,2,1,4.00
1015,386,7,2,6.00
1016,387,2,1,4.00
1017,387,24,1,15.00
1018,387,18,1,4.50
1019,388,9,1,3.50
1020,389,3,1,5.50
1021,389,8,1,4.50
1022,390,16,1,4.00
1023,391,12,1,5.50
1024,391,24,1,15.00
1025,391,5,2,5.00
1026,392,15,2,3.50
1027,392,9,1,3.50
1028,393,15,1,3.50
1029,393,1,1,3.50
1030,393,25,1,18.00
1031,394,16,1,4.00
1032,394,25,1,18.00
1033,394,18,1,4.50
1034,395,5,1,5.00
1035,395,6,1,5.00
1036,395,2,1,4.00
1037,395,7,1,6.00
1038,396,8,1,4.50
1039,397,18,2,4.50
1040,398,10,3,3.50
1041,398,3,1,5.50
1042,398,7,2,6.00
1043,399,18,1,4.50
1044,399,14,1,4.00
1045,399,24,1,15.00
1046,400,6,3,5.00
1047,400,18,1,4.50
1048,401,24,1,15.00
1049,401,11,1,6.00
1050,402,2,3,4.00
1051,403,1,2,3.50
1052,403,25,1,18.00
1053,403,23,1,7.00
1054,403,9,1,3.50
1055,404,9,1,3.50
1056,404,10,1,3.50
1057,405,23,1,7.00
1058,405,19,1,9.00
1059,405,4,2,5.50
1060,405,20,1,10.00
1061,406,20,2,10.00
1062,406,1,1,3.50
1063,406,21,1,8.00
1064,407,25,1,18.00
1065,407,20,1,10.00
1066,407,19,1,9.00
1067,407,17,1,3.00
1068,407,3,1,5.50
1069,408,5,1,5.00
1070,408,25,1,18.00
1071,408,16,1,4.00
1072,409,22,1,11.00
1073,409,19,1,9.00
1074,410,12,2,5.50
1075,410,20,2,10.00
1076,411,24,1,15.00
1077,411,3,1,5.50
1078,412,7,2,6.00
1079,413,22,1,11.00
1080,413,1,1,3.50
1081,413,13,1,3.00
1082,414,22,1,11.00
1083,415,13,3,3.00
1084,415,17,1,3.00
1085,416,23,1,7.00
1086,416,1,1,3.50
1087,416,2,1,4.00
1088,417,17,2,3.00
1089,417,9,1,3.50
1090,418,3,1,5.50
1091,418,24,1,15.00
1092,418,13,2,3.00
1093,419,18,1,4.50
1094,419,5,1,5.00
1095,420,25,1,18.00
1096,420,5,1,5.00
1097,420,21,2,8.00
1098,420,19,1,9.00
1099,420,6,1,5.00
1100,421,10,1,3.50
1101,421,15,1,3.50
1102,421,24,1,15.00
1103,421,21,1,8.00
1104,421,9,3,3.50
1105,422,3,1,5.50
1106,423,5,1,5.00
1107,423,6,1,5.00
1108,424,15,1,3.50
1109,424,20,1,10.00
1110,425,11,1,6.00
1111,425,13,2,3.00
1112,426,8,3,4.50
1113,426,17,1,3.00
1114,426,18,1,4.50
1115,426,13,2,3.00
1116,427,14,1,4.00
1117,427,10,1,3.50
1118,428,23,1,7.00
1119,428,18,1,4.50
1120,428,5,1,5.00
1121,429,23,2,7.00
1122,429,21,2,8.00
1123,430,13,1,3.00
1124,430,24,1,15.00
1125,430,17,1,3.00
1126,431,15,1,3.50
1127,431,10,2,3.50
1128,431,21,3,8.00
1129,432,19,1,9.00
1130,432,22,1,11.00
1131,433,12,1,5.50
1132,434,6,1,5.00
1133,435,12,2,5.50
1134,435,2,1,4.00
1135,435,3,2,5.50
1136,436,23,2,7.00
1137,437,4,3,5.50
1138,437,19,1,9.00
1139,437,24,1,15.00
1140,438,17,3,3.00
1141,438,19,1,9.00
1142,439,8,1,4.50
1143,439,23,1,7.00
1144,439,10,1,3.50
1145,439,7,1,6.00
1146,440,1,1,3.50
1147,440,21,1,8.00
1148,440,7,1,6.00
1149,441,1,1,3.50
1150,441,6,1,5.00
1151,441,7,1,6.00
1152,442,11,1,6.00
1153,442,15,1,3.50
1154,442,14,1,4.00
1155,442,24,1,15.00
1156,443,3,2,5.50
1157,443,5,1,5.00
1158,443,9,1,3.50
1159,444,10,2,3.50
1160,444,23,1,7.00
1161,444,11,1,6.00
1162,445,2,1,4.00
1163,445,25,1,18.00
1164,446,16,2,4.00
1165,446,24,1,15.00
1166,447,4,1,5.50
1167,447,1,1,3.50
1168,447,10,1,3.50
1169,447,2,1,4.00
1170,448,18,2,4.50
1171,448,11,1,6.00
1172,449,12,1,5.50
1173,449,18,1,4.50
1174,450,18,1,4.50
1175,450,15,2,3.50
1176,450,2,1,4.00
1177,450,5,1,5.00
1178,451,20,1,10.00
1179,451,12,1,5.50
1180,451,10,2,3.50
1181,452,15,1,3.50
1182,452,4,2,5.50
1183,452,10,1,3.50
1184,452,22,2,11.00
1185,453,11,1,6.00
1186,453,15,1,3.50
1187,454,13,1,3.00
1188,454,23,1,7.00
1189,454,4,2,5.50
1190,455,13,1,3.00
1191,455,3,2,5.50
1192,455,11,1,6.00
1193,455,7,2,6.00
1194,455,23,1,7.00
1195,456,15,1,3.50
1196,456,11,1,6.00
1197,456,18,1,4.50
1198,457,21,1,8.00
1199,457,22,1,11.00
1200,458,13,1,3.00
1201,458,20,1,10.00
1202,458,19,2,9.00
1203,459,17,1,3.00
1204,460,12,2,5.50
1205,460,4,1,5.50
1206,460,10,2,3.50
1207,461,22,1,11.00
1208,461,6,1,5.00
1209,461,16,2,4.00
1210,462,5,1,5.00
1211,462,24,3,15.00
1212,462,16,1,4.00
1213,463,18,1,4.50
1214,463,15,1,3.50
1215,463,13,1,3.00
1216,464,2,1,4.00
1217,464,19,1,9.00
1218,465,15,1,3.50
1219,465,17,1,3.00
1220,465,3,1,5.50
1221,466,11,1,6.00
1222,466,18,1,4.50
1223,466,25,2,18.00
1224,467,6,1,5.00
1225,467,2,1,4.00
1226,468,10,2,3.50
1227,469,5,1,5.00
1228,469,20,2,10.00
1229,470,15,2,3.50
1230,470,12,1,5.50
1231,471,20,2,10.00
1232,471,5,1,5.00
1233,471,16,1,4.00
1234,471,25,1,18.00
1235,471,14,1,4.00
1236,472,10,2,3.50
1237,472,16,2,4.00
1238,473,10,1,3.50
1239,473,15,1,3.50
1240,474,21,1,8.00
1241,474,9,2,3.50
1242,474,11,1,6.00
1243,475,23,1,7.00
1244,475,6,1,5.00
1245,476,8,1,4.50
1246,476,24,1,15.00
1247,477,22,2,11.00
1248,478,9,1,3.50
1249,478,25,1,18.00
1250,478,14,2,4.00
1251,479,9,1,3.50
1252,479,6,1,5.00
1253,480,7,1,6.00
1254,480,20,1,10.00
1255,480,21,1,8.00
1256,481,5,1,5.00
1257,481,23,1,7.00
1258,482,23,1,7.00
1259,482,25,1,18.00
1260,483,18,2,4.50
1261,484,22,2,11.00
1262,484,7,1,6.00
1263,484,10,1,3.50
1264,484,23,1,7.00
1265,484,13,1,3.00
1266,485,18,1,4.50
1267,486,13,2,3.00
1268,486,4,1,5.50
1269,486,7,1,6.00
1270,487,1,2,3.50
1271,487,16,1,4.00
1272,488,15,2,3.50
1273,488,20,1,10.00
1274,488,6,2,5.00
1275,489,24,1,15.00
1276,489,22,1,11.00
1277,489,13,1,3.00
1278,489,11,1,6.00
1279,490,25,1,18.00
1280,490,14,1,4.00
1281,491,25,2,18.00
1282,491,6,1,5.00
1283,491,1,1,3.50
1284,492,16,1,4.00
1285,492,23,1,7.00
1286,492,5,1,5.00
1287,493,21,1,8.00
1288,493,10,1,3.50
1289,493,12,3,5.50
1290,493,14,3,4.00
1291,493,1,1,3.50
1292,494,5,1,5.00
1293,495,14,1,4.00
1294,495,9,2,3.50
1295,496,17,1,3.00
1296,497,11,1,6.00
1297,497,8,1,4.50
1298,497,25,1,18.00
1299,498,14,1,4.00
1300,498,5,1,5.00
1301,499,5,1,5.00
1302,499,2,1,4.00
1303,500,21,1,8.00
1304,500,20,1,10.00
1305,500,6,1,5.00
