order_id,customer_id,store_id,order_date,status,is_online,created_at,updated_at
1,49,2,2025-08-17 03:56:10,completed,False,2025-08-17 03:56:10,2025-08-17 04:39:10
2,21,4,2025-02-08 13:32:11,completed,False,2025-02-08 13:32:11,2025-02-08 15:29:11
3,36,2,2025-05-14 22:30:24,cancelled,False,2025-05-14 22:30:24,2025-05-14 23:29:24
4,29,1,2025-05-08 06:38:52,completed,True,2025-05-08 06:38:52,2025-05-08 06:45:52
5,5,5,2025-05-04 10:21:50,completed,False,2025-05-04 10:21:50,2025-05-04 10:53:50
6,28,3,2025-07-15 12:02:20,completed,False,2025-07-15 12:02:20,2025-07-15 13:40:20
7,47,3,2025-12-08 22:03:46,completed,True,2025-12-08 22:03:46,2025-12-08 22:32:46
8,7,1,2025-10-12 06:25:51,cancelled,False,2025-10-12 06:25:51,2025-10-12 06:41:51
9,1,4,2025-05-14 23:52:17,completed,False,2025-05-14 23:52:17,2025-05-15 01:26:17
10,38,4,2025-08-15 06:54:18,cancelled,True,2025-08-15 06:54:18,2025-08-15 08:04:18
11,5,2,2025-07-07 19:27:39,completed,False,2025-07-07 19:27:39,2025-07-07 20:44:39
12,21,3,2025-04-21 07:50:01,completed,True,2025-04-21 07:50:01,2025-04-21 08:45:01
13,1,4,2025-09-30 05:37:25,refunded,False,2025-09-30 05:37:25,2025-09-30 05:51:25
14,11,4,2025-12-21 19:03:58,cancelled,False,2025-12-21 19:03:58,2025-12-21 20:26:58
15,7,5,2025-04-02 08:52:46,completed,False,2025-04-02 08:52:46,2025-04-02 09:23:46
16,6,4,2025-12-20 02:05:04,completed,True,2025-12-20 02:05:04,2025-12-20 02:52:04
17,24,5,2025-09-03 13:54:25,completed,False,2025-09-03 13:54:25,2025-09-03 14:04:25
18,27,5,2025-11-19 01:38:15,completed,False,2025-11-19 01:38:15,2025-11-19 02:13:15
19,18,2,2025-12-03 18:51:44,completed,False,2025-12-03 18:51:44,2025-12-03 19:00:44
20,18,1,2025-11-28 07:55:36,completed,False,2025-11-28 07:55:36,2025-11-28 09:05:36
21,38,3,2025-02-15 20:34:58,completed,False,2025-02-15 20:34:58,2025-02-15 21:23:58
22,46,4,2025-02-01 15:45:49,cancelled,False,2025-02-01 15:45:49,2025-02-01 16:58:49
23,22,5,2025-06-02 21:54:21,completed,False,2025-06-02 21:54:21,2025-06-02 22:37:21
24,44,2,2025-09-28 01:00:53,refunded,False,2025-09-28 01:00:53,2025-09-28 02:15:53
25,48,2,2025-10-14 20:56:02,completed,False,2025-10-14 20:56:02,2025-10-14 22:25:02
26,16,4,2025-09-26 09:29:10,completed,False,2025-09-26 09:29:10,2025-09-26 11:27:10
27,15,2,2025-12-10 06:50:49,cancelled,False,2025-12-10 06:50:49,2025-12-10 08:06:49
28,34,5,2025-09-20 06:01:04,completed,False,2025-09-20 06:01:04,2025-09-20 08:00:04
29,48,4,2025-07-25 18:57:15,completed,False,2025-07-25 18:57:15,2025-07-25 20:49:15
30,22,3,2026-01-13 19:36:48,cancelled,True,2026-01-13 19:36:48,2026-01-13 20:00:48
31,27,3,2025-08-30 17:30:08,completed,False,2025-08-30 17:30:08,2025-08-30 18:01:08
32,49,4,2025-12-29 10:42:41,completed,False,2025-12-29 10:42:41,2025-12-29 12:21:41
33,26,2,2025-12-24 10:04:50,completed,False,2025-12-24 10:04:50,2025-12-24 11:28:50
34,17,4,2025-06-08 03:08:52,completed,False,2025-06-08 03:08:52,2025-06-08 03:56:52
35,35,1,2025-06-16 21:52:00,completed,False,2025-06-16 21:52:00,2025-06-16 23:36:00
36,45,3,2025-11-25 20:00:30,completed,True,2025-11-25 20:00:30,2025-11-25 21:22:30
37,13,1,2025-09-18 22:45:07,completed,True,2025-09-18 22:45:07,2025-09-19 00:28:07
38,23,5,2025-07-17 08:46:20,completed,True,2025-07-17 08:46:20,2025-07-17 10:13:20
39,46,2,2025-07-20 03:02:03,completed,False,2025-07-20 03:02:03,2025-07-20 04:30:03
40,21,2,2025-12-20 14:58:27,completed,False,2025-12-20 14:58:27,2025-12-20 16:00:27
41,14,3,2025-12-07 20:20:11,completed,False,2025-12-07 20:20:11,2025-12-07 22:17:11
42,49,2,2025-10-27 04:56:44,completed,False,2025-10-27 04:56:44,2025-10-27 06:03:44
43,38,3,2025-08-03 19:06:26,cancelled,False,2025-08-03 19:06:26,2025-08-03 20:05:26
44,35,2,2025-04-16 09:17:28,completed,False,2025-04-16 09:17:28,2025-04-16 09:57:28
45,20,1,2025-11-02 23:12:38,cancelled,True,2025-11-02 23:12:38,2025-11-02 23:22:38
46,29,3,2025-04-13 14:23:38,completed,False,2025-04-13 14:23:38,2025-04-13 16:18:38
47,10,5,2025-05-29 23:57:08,completed,False,2025-05-29 23:57:08,2025-05-30 00:17:08
48,28,3,2025-09-09 20:00:38,refunded,True,2025-09-09 20:00:38,2025-09-09 21:39:38
49,43,1,2025-04-02 23:52:41,completed,True,2025-04-02 23:52:41,2025-04-03 00:06:41
50,5,2,2026-01-25 19:28:30,completed,False,2026-01-25 19:28:30,2026-01-25 20:53:30
51,4,2,2025-12-05 19:50:01,completed,False,2025-12-05 19:50:01,2025-12-05 21:40:01
52,32,4,2025-03-04 05:46:20,refunded,True,2025-03-04 05:46:20,2025-03-04 06:46:20
53,2,3,2025-09-12 19:00:40,completed,False,2025-09-12 19:00:40,2025-09-12 19:27:40
54,32,1,2025-08-02 12:48:51,completed,False,2025-08-02 12:48:51,2025-08-02 13:34:51
55,3,4,2025-03-07 04:46:36,completed,False,2025-03-07 04:46:36,2025-03-07 05:05:36
56,14,3,2025-09-02 07:05:53,completed,False,2025-09-02 07:05:53,2025-09-02 08:06:53
57,15,1,2025-07-30 05:00:21,completed,False,2025-07-30 05:00:21,2025-07-30 05:24:21
58,16,4,2025-09-03 02:09:46,completed,False,2025-09-03 02:09:46,2025-09-03 03:30:46
59,1,3,2025-11-09 23:17:08,completed,False,2025-11-09 23:17:08,2025-11-10 00:36:08
60,37,4,2025-05-02 16:57:35,completed,True,2025-05-02 16:57:35,2025-05-02 18:37:35
61,9,5,2025-09-18 04:52:49,completed,False,2025-09-18 04:52:49,2025-09-18 06:48:49
62,22,5,2025-10-28 00:28:29,completed,False,2025-10-28 00:28:29,2025-10-28 02:22:29
63,35,1,2025-09-28 19:08:21,completed,True,2025-09-28 19:08:21,2025-09-28 20:40:21
64,2,1,2025-06-06 23:23:27,completed,False,2025-06-06 23:23:27,2025-06-07 00:15:27
65,6,5,2026-01-05 04:48:48,completed,False,2026-01-05 04:48:48,2026-01-05 05:23:48
66,1,4,2026-01-16 23:52:50,completed,False,2026-01-16 23:52:50,2026-01-17 00:17:50
67,45,3,2025-07-28 10:01:06,completed,True,2025-07-28 10:01:06,2025-07-28 10:55:06
68,18,1,2025-09-08 18:50:26,completed,False,2025-09-08 18:50:26,2025-09-08 20:30:26
69,13,5,2025-05-09 08:00:39,completed,False,2025-05-09 08:00:39,2025-05-09 10:00:39
70,48,4,2025-04-10 05:05:02,completed,True,2025-04-10 05:05:02,2025-04-10 06:19:02
71,8,4,2025-03-02 05:50:27,completed,False,2025-03-02 05:50:27,2025-03-02 06:23:27
72,48,3,2025-09-16 00:29:41,completed,False,2025-09-16 00:29:41,2025-09-16 01:21:41
73,21,5,2025-04-27 23:17:30,completed,False,2025-04-27 23:17:30,2025-04-28 00:21:30
74,9,4,2025-07-27 04:15:58,completed,False,2025-07-27 04:15:58,2025-07-27 05:55:58
75,40,4,2025-05-20 15:22:01,completed,False,2025-05-20 15:22:01,2025-05-20 15:54:01
76,23,1,2025-07-05 14:55:49,completed,True,2025-07-05 14:55:49,2025-07-05 15:15:49
77,37,2,2025-02-27 15:29:34,cancelled,True,2025-02-27 15:29:34,2025-02-27 16:01:34
78,9,5,2025-05-09 08:15:59,completed,True,2025-05-09 08:15:59,2025-05-09 10:10:59
79,21,1,2025-04-09 16:05:32,completed,True,2025-04-09 16:05:32,2025-04-09 17:44:32
80,7,4,2025-08-15 16:07:01,completed,False,2025-08-15 16:07:01,2025-08-15 16:17:01
81,28,1,2025-08-10 09:38:12,completed,True,2025-08-10 09:38:12,2025-08-10 09:53:12
82,21,4,2025-09-21 00:05:44,cancelled,False,2025-09-21 00:05:44,2025-09-21 01:14:44
83,14,4,2025-07-26 08:47:48,completed,False,2025-07-26 08:47:48,2025-07-26 10:37:48
84,10,4,2025-02-27 01:43:40,completed,False,2025-02-27 01:43:40,2025-02-27 01:59:40
85,36,3,2025-10-19 04:58:34,completed,False,2025-10-19 04:58:34,2025-10-19 06:54:34
86,14,2,2025-10-14 01:13:33,completed,True,2025-10-14 01:13:33,2025-10-14 01:31:33
87,36,5,2025-09-27 06:55:02,cancelled,True,2025-09-27 06:55:02,2025-09-27 08:24:02
88,10,5,2025-10-14 06:53:45,completed,True,2025-10-14 06:53:45,2025-10-14 08:32:45
89,47,3,2025-11-29 16:37:57,refunded,False,2025-11-29 16:37:57,2025-11-29 18:35:57
90,6,3,2025-07-23 02:06:44,completed,False,2025-07-23 02:06:44,2025-07-23 03:07:44
91,44,5,2025-08-08 23:44:45,cancelled,False,2025-08-08 23:44:45,2025-08-08 23:54:45
92,14,2,2025-11-24 18:29:44,completed,False,2025-11-24 18:29:44,2025-11-24 18:49:44
93,46,2,2025-08-14 06:46:58,cancelled,False,2025-08-14 06:46:58,2025-08-14 08:34:58
94,5,3,2025-09-12 14:27:51,completed,False,2025-09-12 14:27:51,2025-09-12 16:02:51
95,24,1,2025-07-20 14:26:55,completed,True,2025-07-20 14:26:55,2025-07-20 15:46:55
96,5,5,2025-10-04 22:04:54,completed,False,2025-10-04 22:04:54,2025-10-04 22:33:54
97,5,2,2025-11-28 03:27:58,completed,False,2025-11-28 03:27:58,2025-11-28 04:44:58
98,10,4,2025-02-27 12:28:26,completed,False,2025-02-27 12:28:26,2025-02-27 13:11:26
99,40,5,2025-08-16 22:12:52,completed,False,2025-08-16 22:12:52,2025-08-16 23:27:52
100,46,1,2025-08-15 22:44:15,completed,True,2025-08-15 22:44:15,2025-08-16 00:19:15
101,25,4,2025-11-28 18:32:06,completed,False,2025-11-28 18:32:06,2025-11-28 18:43:06
102,39,2,2025-06-10 11:09:33,completed,False,2025-06-10 11:09:33,2025-06-10 11:32:33
103,9,5,2025-03-09 07:02:41,completed,False,2025-03-09 07:02:41,2025-03-09 07:09:41
104,10,1,2025-05-26 20:58:55,completed,False,2025-05-26 20:58:55,2025-05-26 22:12:55
105,50,5,2025-12-12 04:50:02,completed,False,2025-12-12 04:50:02,2025-12-12 05:00:02
106,29,2,2025-08-27 09:20:40,completed,False,2025-08-27 09:20:40,2025-08-27 11:08:40
107,33,5,2025-07-13 14:12:06,completed,False,2025-07-13 14:12:06,2025-07-13 15:59:06
108,8,3,2025-03-05 13:46:22,completed,False,2025-03-05 13:46:22,2025-03-05 15:46:22
109,33,3,2025-05-03 13:36:39,completed,False,2025-05-03 13:36:39,2025-05-03 14:28:39
110,3,3,2026-01-23 06:45:07,completed,False,2026-01-23 06:45:07,2026-01-23 07:07:07
111,47,5,2025-08-24 23:11:13,completed,True,2025-08-24 23:11:13,2025-08-24 23:52:13
112,8,4,2025-09-20 18:00:39,cancelled,True,2025-09-20 18:00:39,2025-09-20 19:10:39
113,27,2,2025-10-17 00:23:21,completed,False,2025-10-17 00:23:21,2025-10-17 01:14:21
114,36,1,2025-07-02 15:17:33,completed,True,2025-07-02 15:17:33,2025-07-02 16:11:33
115,23,5,2025-06-12 11:29:20,completed,False,2025-06-12 11:29:20,2025-06-12 13:01:20
116,19,2,2025-02-18 00:18:14,completed,False,2025-02-18 00:18:14,2025-02-18 01:03:14
117,22,3,2025-03-21 08:11:28,completed,False,2025-03-21 08:11:28,2025-03-21 09:07:28
118,47,4,2025-03-03 15:39:10,completed,False,2025-03-03 15:39:10,2025-03-03 17:29:10
119,39,4,2025-04-06 17:14:30,completed,False,2025-04-06 17:14:30,2025-04-06 17:24:30
120,2,2,2025-12-27 14:10:16,refunded,False,2025-12-27 14:10:16,2025-12-27 15:11:16
121,24,4,2025-09-09 07:06:11,completed,False,2025-09-09 07:06:11,2025-09-09 08:37:11
122,21,3,2025-05-08 22:32:57,completed,True,2025-05-08 22:32:57,2025-05-08 23:00:57
123,40,3,2025-10-28 12:22:06,completed,True,2025-10-28 12:22:06,2025-10-28 12:44:06
124,35,3,2026-01-13 03:48:48,completed,False,2026-01-13 03:48:48,2026-01-13 05:24:48
125,16,4,2025-02-11 04:59:05,completed,False,2025-02-11 04:59:05,2025-02-11 05:51:05
126,47,4,2025-08-24 03:50:19,completed,False,2025-08-24 03:50:19,2025-08-24 05:40:19
127,41,5,2025-04-12 16:01:09,completed,False,2025-04-12 16:01:09,2025-04-12 17:57:09
128,21,2,2025-06-15 09:10:07,cancelled,False,2025-06-15 09:10:07,2025-06-15 11:03:07
129,36,3,2025-03-21 14:40:18,completed,False,2025-03-21 14:40:18,2025-03-21 14:56:18
130,3,1,2025-03-04 13:03:06,completed,False,2025-03-04 13:03:06,2025-03-04 14:46:06
131,19,3,2025-08-07 13:22:19,completed,False,2025-08-07 13:22:19,2025-08-07 14:54:19
132,14,3,2025-09-24 14:29:00,completed,False,2025-09-24 14:29:00,2025-09-24 16:05:00
133,16,4,2025-03-20 13:59:13,completed,False,2025-03-20 13:59:13,2025-03-20 14:22:13
134,16,2,2025-12-13 22:09:47,completed,False,2025-12-13 22:09:47,2025-12-13 23:46:47
135,32,1,2025-03-07 23:19:06,completed,False,2025-03-07 23:19:06,2025-03-07 23:54:06
136,44,4,2025-05-22 23:22:04,cancelled,True,2025-05-22 23:22:04,2025-05-22 23:40:04
137,3,4,2025-02-20 20:49:27,refunded,False,2025-02-20 20:49:27,2025-02-20 21:40:27
138,40,1,2025-03-22 23:13:46,completed,False,2025-03-22 23:13:46,2025-03-23 00:59:46
139,30,2,2025-09-24 10:45:27,cancelled,True,2025-09-24 10:45:27,2025-09-24 12:08:27
140,22,5,2025-12-19 16:12:59,cancelled,False,2025-12-19 16:12:59,2025-12-19 17:47:59
141,20,1,2025-09-20 19:36:03,completed,False,2025-09-20 19:36:03,2025-09-20 21:04:03
142,50,4,2025-03-30 09:22:09,completed,True,2025-03-30 09:22:09,2025-03-30 10:56:09
143,45,2,2025-07-10 08:59:40,cancelled,False,2025-07-10 08:59:40,2025-07-10 10:04:40
144,25,3,2025-04-09 06:10:37,completed,False,2025-04-09 06:10:37,2025-04-09 06:58:37
145,18,5,2025-05-27 22:12:49,completed,False,2025-05-27 22:12:49,2025-05-27 22:55:49
146,19,1,2025-09-11 17:11:28,cancelled,False,2025-09-11 17:11:28,2025-09-11 18:06:28
147,17,4,2025-04-25 02:30:05,completed,False,2025-04-25 02:30:05,2025-04-25 03:09:05
148,15,1,2025-03-11 21:54:45,completed,False,2025-03-11 21:54:45,2025-03-11 22:59:45
149,27,4,2025-08-05 10:08:33,completed,False,2025-08-05 10:08:33,2025-08-05 10:49:33
150,48,1,2026-01-21 15:55:04,completed,False,2026-01-21 15:55:04,2026-01-21 17:47:04
151,3,1,2025-05-27 21:13:01,refunded,False,2025-05-27 21:13:01,2025-05-27 22:00:01
152,33,4,2025-05-17 23:01:33,completed,False,2025-05-17 23:01:33,2025-05-17 23:48:33
153,37,2,2025-04-10 03:43:52,refunded,False,2025-04-10 03:43:52,2025-04-10 05:42:52
154,9,4,2025-06-06 16:11:10,completed,True,2025-06-06 16:11:10,2025-06-06 17:05:10
155,17,3,2025-10-28 01:04:16,completed,True,2025-10-28 01:04:16,2025-10-28 01:24:16
156,45,1,2025-10-07 01:13:15,completed,False,2025-10-07 01:13:15,2025-10-07 01:46:15
157,45,5,2026-01-21 11:53:01,completed,False,2026-01-21 11:53:01,2026-01-21 13:40:01
158,46,3,2025-03-03 07:58:12,refunded,True,2025-03-03 07:58:12,2025-03-03 09:49:12
159,44,2,2025-11-06 10:09:35,refunded,False,2025-11-06 10:09:35,2025-11-06 12:09:35
160,20,1,2025-07-04 18:30:34,completed,False,2025-07-04 18:30:34,2025-07-04 20:10:34
161,5,4,2025-02-13 07:47:25,completed,False,2025-02-13 07:47:25,2025-02-13 09:30:25
162,24,4,2025-07-25 04:40:08,completed,False,2025-07-25 04:40:08,2025-07-25 06:12:08
163,44,5,2025-07-15 17:09:35,cancelled,False,2025-07-15 17:09:35,2025-07-15 17:43:35
164,47,1,2025-02-13 12:17:13,completed,False,2025-02-13 12:17:13,2025-02-13 14:15:13
165,26,4,2025-05-03 00:12:01,cancelled,True,2025-05-03 00:12:01,2025-05-03 02:07:01
166,37,5,2025-11-28 00:34:40,completed,True,2025-11-28 00:34:40,2025-11-28 02:31:40
167,4,5,2025-09-18 18:44:14,completed,False,2025-09-18 18:44:14,2025-09-18 19:43:14
168,20,4,2025-04-13 09:52:34,cancelled,False,2025-04-13 09:52:34,2025-04-13 11:45:34
169,36,4,2025-07-12 18:08:04,cancelled,False,2025-07-12 18:08:04,2025-07-12 19:02:04
170,24,1,2025-08-28 00:29:06,completed,True,2025-08-28 00:29:06,2025-08-28 01:22:06
171,14,3,2025-05-29 17:55:01,completed,True,2025-05-29 17:55:01,2025-05-29 18:24:01
172,35,3,2025-05-31 18:42:14,completed,False,2025-05-31 18:42:14,2025-05-31 20:39:14
173,21,4,2025-02-18 18:05:55,refunded,False,2025-02-18 18:05:55,2025-02-18 19:44:55
174,47,4,2025-05-26 15:23:29,completed,True,2025-05-26 15:23:29,2025-05-26 15:57:29
175,47,4,2025-07-29 23:14:15,completed,False,2025-07-29 23:14:15,2025-07-30 00:04:15
176,4,5,2025-02-14 03:15:36,completed,False,2025-02-14 03:15:36,2025-02-14 04:45:36
177,5,2,2025-02-04 13:12:16,completed,False,2025-02-04 13:12:16,2025-02-04 14:04:16
178,43,4,2025-02-07 02:37:50,completed,False,2025-02-07 02:37:50,2025-02-07 03:34:50
179,2,5,2025-12-13 19:10:28,completed,False,2025-12-13 19:10:28,2025-12-13 19:37:28
180,34,3,2025-12-14 14:20:55,completed,False,2025-12-14 14:20:55,2025-12-14 15:15:55
181,15,3,2025-10-24 15:43:48,completed,False,2025-10-24 15:43:48,2025-10-24 17:37:48
182,42,3,2025-09-08 18:09:57,completed,False,2025-09-08 18:09:57,2025-09-08 18:19:57
183,12,3,2025-02-07 01:56:38,completed,False,2025-02-07 01:56:38,2025-02-07 03:37:38
184,49,2,2025-12-04 23:58:34,completed,False,2025-12-04 23:58:34,2025-12-05 00:47:34
185,50,3,2025-02-12 12:07:52,completed,False,2025-02-12 12:07:52,2025-02-12 13:09:52
186,25,1,2025-11-27 21:07:18,refunded,False,2025-11-27 21:07:18,2025-11-27 21:43:18
187,24,1,2025-03-08 13:01:56,completed,False,2025-03-08 13:01:56,2025-03-08 14:02:56
188,33,4,2025-03-13 02:45:35,completed,True,2025-03-13 02:45:35,2025-03-13 04:00:35
189,19,4,2025-07-01 14:33:13,completed,False,2025-07-01 14:33:13,2025-07-01 15:49:13
190,28,3,2025-07-14 12:57:29,completed,False,2025-07-14 12:57:29,2025-07-14 13:11:29
191,9,3,2025-02-03 15:04:35,completed,False,2025-02-03 15:04:35,2025-02-03 16:28:35
192,9,3,2025-06-05 12:48:57,refunded,False,2025-06-05 12:48:57,2025-06-05 13:18:57
193,32,5,2025-12-01 16:31:45,completed,False,2025-12-01 16:31:45,2025-12-01 17:11:45
194,19,1,2025-12-16 01:18:44,completed,False,2025-12-16 01:18:44,2025-12-16 01:40:44
195,31,5,2025-07-06 15:46:27,cancelled,False,2025-07-06 15:46:27,2025-07-06 17:42:27
196,6,1,2025-11-26 15:10:16,completed,False,2025-11-26 15:10:16,2025-11-26 16:00:16
197,28,1,2025-02-05 02:18:44,completed,False,2025-02-05 02:18:44,2025-02-05 03:28:44
198,45,5,2025-03-31 13:02:40,completed,False,2025-03-31 13:02:40,2025-03-31 14:08:40
199,10,3,2025-06-02 03:01:43,completed,False,2025-06-02 03:01:43,2025-06-02 03:32:43
200,8,1,2025-12-27 18:55:52,completed,False,2025-12-27 18:55:52,2025-12-27 20:26:52
201,12,2,2025-10-07 17:41:44,completed,False,2025-10-07 17:41:44,2025-10-07 19:20:44
202,5,5,2025-03-12 12:23:52,cancelled,True,2025-03-12 12:23:52,2025-03-12 13:09:52
203,41,3,2025-09-20 20:10:17,completed,False,2025-09-20 20:10:17,2025-09-20 21:30:17
204,46,3,2026-01-23 18:44:32,refunded,False,2026-01-23 18:44:32,2026-01-23 20:15:32
205,24,2,2025-08-18 09:13:58,completed,False,2025-08-18 09:13:58,2025-08-18 09:35:58
206,11,4,2025-05-24 04:08:06,completed,True,2025-05-24 04:08:06,2025-05-24 06:00:06
207,36,5,2025-10-12 15:03:04,completed,False,2025-10-12 15:03:04,2025-10-12 16:10:04
208,19,1,2025-05-18 17:48:53,completed,False,2025-05-18 17:48:53,2025-05-18 18:14:53
209,24,5,2025-12-17 11:17:22,completed,False,2025-12-17 11:17:22,2025-12-17 12:18:22
210,17,3,2026-01-01 20:16:58,completed,False,2026-01-01 20:16:58,2026-01-01 20:36:58
211,40,2,2025-12-02 19:19:32,completed,False,2025-12-02 19:19:32,2025-12-02 21:07:32
212,21,3,2025-05-24 08:46:52,refunded,False,2025-05-24 08:46:52,2025-05-24 10:40:52
213,42,2,2025-10-31 09:46:08,completed,True,2025-10-31 09:46:08,2025-10-31 11:22:08
214,18,4,2025-06-26 16:51:34,completed,True,2025-06-26 16:51:34,2025-06-26 18:37:34
215,50,1,2025-11-11 20:46:45,completed,False,2025-11-11 20:46:45,2025-11-11 22:20:45
216,18,3,2025-12-19 16:43:19,completed,False,2025-12-19 16:43:19,2025-12-19 18:01:19
217,3,1,2025-10-02 04:24:58,completed,True,2025-10-02 04:24:58,2025-10-02 06:18:58
218,42,3,2025-04-03 17:46:38,completed,True,2025-04-03 17:46:38,2025-04-03 18:37:38
219,47,2,2025-07-17 16:43:20,completed,False,2025-07-17 16:43:20,2025-07-17 16:48:20
220,45,3,2025-12-15 08:00:29,completed,False,2025-12-15 08:00:29,2025-12-15 08:59:29
221,9,4,2025-11-28 09:10:27,completed,False,2025-11-28 09:10:27,2025-11-28 10:41:27
222,29,3,2025-11-08 13:33:16,completed,False,2025-11-08 13:33:16,2025-11-08 13:57:16
223,21,2,2025-05-08 05:32:11,completed,False,2025-05-08 05:32:11,2025-05-08 06:08:11
224,14,5,2025-09-24 16:58:06,cancelled,True,2025-09-24 16:58:06,2025-09-24 17:53:06
225,32,5,2025-02-28 13:52:47,cancelled,False,2025-02-28 13:52:47,2025-02-28 13:58:47
226,2,5,2025-02-27 05:26:57,completed,False,2025-02-27 05:26:57,2025-02-27 05:36:57
227,40,2,2025-05-19 18:11:12,completed,False,2025-05-19 18:11:12,2025-05-19 19:21:12
228,47,2,2025-02-23 11:43:21,completed,True,2025-02-23 11:43:21,2025-02-23 12:43:21
229,43,2,2025-03-19 09:17:22,completed,False,2025-03-19 09:17:22,2025-03-19 10:51:22
230,17,2,2025-06-25 10:04:27,completed,False,2025-06-25 10:04:27,2025-06-25 12:00:27
231,5,3,2025-11-04 15:20:01,refunded,False,2025-11-04 15:20:01,2025-11-04 16:28:01
232,17,1,2026-01-14 07:11:08,refunded,False,2026-01-14 07:11:08,2026-01-14 07:30:08
233,31,3,2025-06-29 17:37:38,completed,True,2025-06-29 17:37:38,2025-06-29 19:31:38
234,16,4,2026-01-22 16:23:06,completed,False,2026-01-22 16:23:06,2026-01-22 16:37:06
235,5,4,2026-01-03 08:00:19,completed,False,2026-01-03 08:00:19,2026-01-03 08:44:19
236,48,5,2025-05-06 05:02:48,completed,False,2025-05-06 05:02:48,2025-05-06 06:10:48
237,22,1,2025-11-22 17:43:56,completed,False,2025-11-22 17:43:56,2025-11-22 19:21:56
238,46,3,2025-03-09 03:04:16,completed,False,2025-03-09 03:04:16,2025-03-09 05:03:16
239,38,5,2025-02-25 04:31:06,completed,False,2025-02-25 04:31:06,2025-02-25 04:52:06
240,21,4,2025-05-17 14:48:44,completed,True,2025-05-17 14:48:44,2025-05-17 15:18:44
241,29,4,2025-06-02 23:00:08,completed,True,2025-06-02 23:00:08,2025-06-02 23:50:08
242,10,1,2025-11-04 04:28:02,completed,False,2025-11-04 04:28:02,2025-11-04 05:23:02
243,48,5,2025-05-09 00:47:43,completed,False,2025-05-09 00:47:43,2025-05-09 02:34:43
244,44,1,2025-09-15 03:39:04,refunded,False,2025-09-15 03:39:04,2025-09-15 05:28:04
245,9,1,2026-01-18 11:56:17,completed,True,2026-01-18 11:56:17,2026-01-18 13:00:17
246,2,4,2025-10-24 08:00:21,completed,True,2025-10-24 08:00:21,2025-10-24 08:32:21
247,4,1,2025-05-20 15:42:04,completed,True,2025-05-20 15:42:04,2025-05-20 16:12:04
248,23,4,2025-08-31 11:16:25,completed,False,2025-08-31 11:16:25,2025-08-31 12:33:25
249,4,4,2025-08-25 14:39:59,completed,False,2025-08-25 14:39:59,2025-08-25 15:13:59
250,23,2,2025-04-10 09:22:27,completed,False,2025-04-10 09:22:27,2025-04-10 11:10:27
